id_operacion,fecha_operacion,precio,public_id,codigo_frente_agua,codigo_vista,codigo_condicion,agente_id,codigo_pais,año,año_mes,mes,vista,condición,país,agente,anio_construc,latitud,longitud,codigo_postal,m2_construccion,m2_terreno,m2_sobre_calle,m2_sotano,pisos,recamaras,banios,anio_renovacion
822069112,2023-04-21,1350000.0,13926074,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2002,47.4097,-122.063,98038,1594.1,27218.0,5230.0,0.0,3,4,4.75,0
822069112,2023-04-21,1350000.0,13926074,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2002,47.4097,-122.063,98038,1594.1,27218.0,5230.0,0.0,3,4,4.75,0
824059042,2022-05-28,1886700.0,14835261,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2004,47.5873,-122.202,98004,1274.1,5466.6,4180.0,0.0,2,5,3.5,0
859000018,2022-08-12,342000.0,14220010,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2008,47.525,-122.366,98106,530.4,678.5,1320.0,420.0,2,3,2.5,0
869700320,2022-08-04,300000.0,13462969,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1999,47.4908,-122.154,98059,384.0,1175.0,1260.0,0.0,2,3,2.5,0
871001105,2022-10-20,845000.0,12785465,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1933,47.6513,-122.406,98199,963.2,2177.2,2100.0,1060.0,2,4,2.75,0
928000020,2023-01-26,466000.0,10658376,0,0,3,9,1,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1962,47.7574,-122.322,98155,573.0,2218.6,1280.0,600.0,1,3,2.25,0
928000020,2023-01-26,466000.0,10658376,0,0,3,9,1,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1962,47.7574,-122.322,98155,573.0,2218.6,1280.0,600.0,1,3,2.25,0
936000055,2022-11-17,519500.0,14172275,0,0,3,9,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2008,47.4545,-122.336,98166,728.5,5929.6,2390.0,0.0,2,3,3.0,0
943100262,2022-10-28,260000.0,10357516,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1947,47.5687,-121.898,98024,362.7,3389.4,1190.0,0.0,1,3,1.0,0
952001710,2023-03-01,575000.0,14703959,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1947,47.5674,-122.384,98116,496.8,1752.6,1160.0,470.0,1,4,1.75,0
952001710,2023-03-01,575000.0,14703959,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1947,47.5674,-122.384,98116,496.8,1752.6,1160.0,470.0,1,4,1.75,0
952002250,2023-03-22,407000.0,13790508,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2008,47.5655,-122.386,98116,408.4,304.5,940.0,400.0,2,2,2.5,0
952002250,2023-03-22,407000.0,13790508,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2008,47.5655,-122.386,98116,408.4,304.5,940.0,400.0,2,2,2.5,0
952006728,2022-06-11,330000.0,11980256,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2005,47.5617,-122.385,98102,326.1,352.0,720.0,350.0,2,3,2.5,0
976000879,2023-04-22,700000.0,13050987,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1953,47.646,-122.363,98119,588.3,1645.3,1430.0,500.0,1,4,2.0,0
976000879,2023-04-22,700000.0,13050987,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1953,47.646,-122.363,98119,588.3,1645.3,1430.0,500.0,1,4,2.0,0
993000327,2022-05-04,369950.0,10134173,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2006,47.6937,-122.342,98103,387.1,402.3,1270.0,0.0,3,3,2.0,0
1003000175,2022-12-20,221000.0,11234019,0,0,3,9,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1954,47.4356,-122.29,98188,298.7,2318.3,980.0,0.0,1,3,1.0,0
1023059511,2022-10-18,527000.0,14705739,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2013,47.4954,-122.152,98059,883.9,2053.1,2900.0,0.0,2,4,2.5,0
1023089019,2022-07-28,452000.0,14280932,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1948,47.4881,-121.777,98045,557.8,14604.8,1830.0,0.0,2,5,1.75,0
1024069205,2023-01-12,1175000.0,13651601,0,0,3,9,1,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1999,47.5878,-122.022,98075,1432.6,15135.8,4700.0,0.0,2,4,2.5,0
1024069205,2023-01-12,1175000.0,13651601,0,0,3,9,1,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1999,47.5878,-122.022,98075,1432.6,15135.8,4700.0,0.0,2,4,2.5,0
1025049174,2022-05-13,1255000.0,11401551,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2006,47.666,-122.276,98105,975.4,2296.7,3200.0,0.0,2,4,2.5,0
1026069134,2022-08-23,619000.0,10340798,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2002,47.7614,-122.026,98077,780.3,13291.7,2560.0,0.0,2,3,2.5,0
1036100100,2022-06-30,435000.0,11441902,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1993,47.7433,-122.194,98011,579.1,2433.5,1900.0,0.0,2,3,2.5,0
1066100260,2022-06-18,681500.0,14924399,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1964,47.6169,-122.104,98008,993.6,3566.2,1630.0,1630.0,1,5,2.75,0
1102000095,2022-08-03,558000.0,11178017,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2000,47.5434,-122.27,98118,981.5,1560.6,2420.0,800.0,2,4,2.5,0
1105000015,2022-06-07,417000.0,10214806,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1919,47.5452,-122.27,98118,280.4,2011.7,920.0,0.0,1,2,1.0,2003
1112000031,2023-03-16,715000.0,14115917,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2012,47.5404,-122.268,98118,606.6,1517.0,1990.0,0.0,3,3,2.25,0
1112000031,2023-03-16,715000.0,14115917,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2012,47.5404,-122.268,98118,606.6,1517.0,1990.0,0.0,3,3,2.25,0
1112000100,2023-03-28,740000.0,13778200,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2004,47.54,-122.27,98118,1216.2,1524.0,2910.0,1080.0,2,5,3.5,0
1112000100,2023-03-28,740000.0,13778200,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2004,47.54,-122.27,98118,1216.2,1524.0,2910.0,1080.0,2,5,3.5,0
1117200170,2022-09-17,715000.0,10576350,0,0,3,9,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1997,47.6436,-121.997,98053,993.6,33704.5,3260.0,0.0,2,4,3.5,0
1121059030,2022-10-11,559000.0,14968899,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2001,47.3281,-122.124,98092,947.9,66385.4,3110.0,0.0,2,3,2.5,0
1122069019,2022-08-24,728000.0,12996972,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2001,47.4028,-122.002,98038,1063.8,26669.1,3490.0,0.0,2,4,3.5,0
1126059144,2022-09-09,730000.0,14936416,0,0,3,9,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1977,47.7584,-122.136,98072,621.8,39831.3,2040.0,0.0,2,3,2.25,0
1137800230,2022-05-12,450000.0,10628218,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1989,47.2789,-122.331,98003,887.0,5234.0,2910.0,0.0,2,3,2.5,0
1150000340,2022-11-16,645500.0,13657673,0,0,3,9,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1988,47.5598,-122.018,98029,728.5,2937.7,2390.0,0.0,2,4,2.5,0
1175000059,2022-10-08,536000.0,13010213,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1945,47.672,-122.397,98107,481.6,1147.3,1280.0,300.0,2,3,1.75,0
1180002075,2022-08-23,235000.0,12817807,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1930,47.4984,-122.224,98178,368.8,1828.8,1210.0,0.0,1,3,1.0,0
1180002745,2022-05-19,285000.0,12592627,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1935,47.498,-122.222,98178,725.4,1828.8,1320.0,1060.0,2,3,1.75,0
1193000115,2023-04-27,708000.0,14815753,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1938,47.6496,-122.392,98199,341.4,1600.2,950.0,170.0,1,2,1.0,0
1193000115,2023-04-27,708000.0,14815753,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1938,47.6496,-122.392,98199,341.4,1600.2,950.0,170.0,1,2,1.0,0
1207000025,2022-07-30,245000.0,10294806,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1955,47.4879,-122.339,98146,417.6,1828.8,1370.0,0.0,1,3,1.0,0
1231000895,2022-11-03,986000.0,14899222,0,0,3,9,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1910,47.5543,-122.268,98118,865.6,1798.3,1920.0,920.0,2,4,3.5,2008
1235100371,2022-07-15,580000.0,13346970,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1960,47.6766,-122.186,98033,1082.0,2926.1,3550.0,0.0,2,5,2.75,0
1236900090,2022-09-13,400000.0,10017794,0,0,3,9,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1969,47.6736,-122.167,98033,323.1,3867.9,1060.0,0.0,1,3,1.0,0
1245000461,2022-07-01,1150000.0,12192877,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2000,47.693,-122.202,98033,1091.2,2719.1,3580.0,0.0,2,5,2.5,0
1250201165,2023-03-15,474500.0,12769549,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1987,47.5971,-122.295,98144,609.6,1097.3,1150.0,850.0,1,5,2.5,0
1250201165,2023-03-15,474500.0,12769549,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1987,47.5971,-122.295,98144,609.6,1097.3,1150.0,850.0,1,5,2.5,0
1250700060,2023-04-20,642450.0,12293721,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1919,47.5962,-122.288,98144,557.8,1268.0,1230.0,600.0,1,3,1.75,0
1250700060,2023-04-20,642450.0,12293721,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1919,47.5962,-122.288,98144,557.8,1268.0,1230.0,600.0,1,3,1.75,0
1257201375,2022-11-30,550000.0,11241274,0,0,3,9,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1950,47.6727,-122.33,98103,502.9,1204.6,1650.0,0.0,2,3,2.0,0
1266200120,2023-03-19,720000.0,14905156,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1950,47.6238,-122.191,98004,417.6,2883.4,1370.0,0.0,1,2,1.0,0
1266200120,2023-03-19,720000.0,14905156,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1950,47.6238,-122.191,98004,417.6,2883.4,1370.0,0.0,1,2,1.0,0
1310430400,2022-05-11,455000.0,13440814,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2001,47.4369,-122.111,98058,1024.1,2342.4,3360.0,0.0,2,4,2.5,0
1310440470,2023-01-11,441000.0,11523485,0,0,3,9,1,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1998,47.4349,-122.105,98058,835.2,2414.9,2740.0,0.0,2,3,2.5,0
1310440470,2023-01-11,441000.0,11523485,0,0,3,9,1,2023,2023-01,01-JANUARY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1998,47.4349,-122.105,98058,835.2,2414.9,2740.0,0.0,2,3,2.5,0
1310910290,2023-05-05,327500.0,12942981,0,0,3,9,1,2023,2023-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1971,47.361,-122.281,98032,682.8,2926.1,2240.0,0.0,2,4,2.25,0
1310910290,2023-05-05,327500.0,12942981,0,0,3,9,1,2023,2023-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1971,47.361,-122.281,98032,682.8,2926.1,2240.0,0.0,2,4,2.25,0
1311800040,2022-12-18,260000.0,14268442,0,0,3,9,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1967,47.3357,-122.275,98001,682.8,2194.6,1140.0,1100.0,1,4,2.75,0
1325059083,2022-05-25,830000.0,11436349,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1978,47.6535,-122.119,98052,563.9,15441.8,1430.0,420.0,1,4,2.5,0
1326059185,2023-03-18,752875.0,11280182,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1992,47.7432,-122.112,98072,853.4,22039.8,2800.0,0.0,2,4,2.5,0
1326059185,2023-03-18,752875.0,11280182,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1992,47.7432,-122.112,98072,853.4,22039.8,2800.0,0.0,2,4,2.5,0
1328320440,2022-12-08,355000.0,14606483,0,0,3,9,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1980,47.4427,-122.126,98058,597.4,2133.6,1600.0,360.0,1,3,2.25,0
1329300300,2022-09-29,335000.0,12540024,0,0,3,9,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2012,47.3513,-122.174,98030,656.5,1844.0,2154.0,0.0,2,4,2.5,0
1329300480,2022-10-21,376950.0,11200623,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2012,47.3519,-122.173,98030,805.6,1752.6,2643.0,0.0,2,4,2.5,0
1338300170,2023-03-22,2048000.0,10631451,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1926,47.6321,-122.304,98112,1429.5,2501.8,3040.0,1650.0,2,5,4.0,0
1338300170,2023-03-22,2048000.0,10631451,0,0,3,9,1,2023,2023-03,03-MARCH,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1926,47.6321,-122.304,98112,1429.5,2501.8,3040.0,1650.0,2,5,4.0,0
1338800491,2022-10-19,799500.0,13195820,0,0,3,9,1,2022,2022-10,10-OCTOBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1993,47.627,-122.303,98112,841.2,1752.6,2760.0,0.0,2,4,2.5,0
1355300009,2022-11-18,625000.0,14256964,0,0,3,9,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2007,47.6168,-122.314,98122,423.7,279.2,1165.0,225.0,2,2,2.25,0
1402200340,2022-08-11,385000.0,12032308,0,0,3,9,1,2022,2022-08,08-AUGUST,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1968,47.4406,-122.146,98058,548.6,5486.4,1200.0,600.0,1,3,1.75,0
1402600700,2022-07-19,359900.0,12494108,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1983,47.4406,-122.141,98058,752.9,2346.4,2470.0,0.0,2,4,2.25,0
1402650110,2022-05-16,415000.0,13787596,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1986,47.4381,-122.134,98058,755.9,2542.6,2480.0,0.0,2,3,2.5,0
1402700170,2022-07-15,414000.0,11922081,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1999,47.4386,-122.127,98058,928.1,1533.1,3045.0,0.0,2,5,3.0,0
1423200170,2022-06-10,223000.0,10241461,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1957,47.4572,-122.184,98058,277.4,3008.1,910.0,0.0,1,2,1.0,0
1424059142,2022-06-03,799000.0,11716422,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1994,47.5613,-122.126,98006,1066.8,2605.1,2500.0,1000.0,2,4,3.5,0
1424130050,2022-12-14,995000.0,12950619,0,0,3,9,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1996,47.7239,-122.092,98072,1709.9,6866.8,4090.0,1520.0,2,5,4.0,0
1432700880,2023-04-07,280000.0,10956885,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1959,47.4493,-122.171,98058,350.5,3920.0,1150.0,0.0,1,2,1.0,0
1432700880,2023-04-07,280000.0,10956885,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1959,47.4493,-122.171,98058,350.5,3920.0,1150.0,0.0,1,2,1.0,0
1432900030,2022-11-19,225000.0,12620435,0,0,3,9,1,2022,2022-11,11-NOVEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1962,47.4577,-122.171,98058,429.8,2347.0,980.0,430.0,1,3,1.0,0
1445200110,2023-04-19,275000.0,11515361,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2006,47.7677,-122.315,98133,353.6,336.2,890.0,270.0,2,2,1.5,0
1445200110,2023-04-19,275000.0,11515361,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,2006,47.7677,-122.315,98133,353.6,336.2,890.0,270.0,2,2,1.5,0
1454100122,2022-06-09,405000.0,10616362,0,0,3,9,1,2022,2022-06,06-JUNE,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1948,47.7216,-122.289,98125,499.9,2194.9,1640.0,0.0,1,3,2.0,0
1471620240,2022-05-14,275000.0,11194498,0,0,3,9,1,2022,2022-05,05-MAY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1987,47.4723,-121.746,98045,451.1,4766.8,1480.0,0.0,2,3,2.5,0
1473120140,2022-07-06,460000.0,14852809,0,0,3,9,1,2022,2022-07,07-JULY,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1991,47.4357,-122.159,98058,798.6,2539.3,2620.0,0.0,2,4,2.5,0
4337000200,2022-12-15,228900.0,14852809,0,0,3,2,1,2022,2022-12,12-DECEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,GINA JEANNOT,1991,47.4357,-122.159,98058,798.6,2539.3,2620.0,0.0,2,4,2.5,0
1502400300,2022-09-14,235000.0,12516418,0,0,3,9,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1967,47.3121,-122.323,98003,420.6,2548.7,1380.0,0.0,1,3,1.75,0
1545800290,2023-04-06,315000.0,12075544,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1997,47.3638,-122.053,98038,518.2,2034.5,1700.0,0.0,2,4,2.5,0
1545800290,2023-04-06,315000.0,12075544,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1997,47.3638,-122.053,98038,518.2,2034.5,1700.0,0.0,2,4,2.5,0
1545802080,2022-09-02,230000.0,10306665,0,0,3,9,1,2022,2022-09,09-SEPTEMBER,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1987,47.3597,-122.051,98038,399.3,2234.8,1310.0,0.0,1,3,2.0,0
1545804340,2023-04-07,240000.0,10489852,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1987,47.3647,-122.05,98038,536.4,1981.2,1150.0,610.0,1,3,1.75,0
1545804340,2023-04-07,240000.0,10489852,0,0,3,9,1,2023,2023-04,04-APRIL,E-SIN VISTA,C-BUENAS CONDICIONES,ESTADOS UNIDOS,FRANK PAINTER - NEOHOMES,1987,47.3647,-122.05,98038,536.4,1981.2,1150.0,610.0,1,3,1.75,0
